date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:02:42	17798/17798	---MCZ	200	added ('OK')	text/html	etag:W/%224586-uiGHkek0aFoQHNVy/bPH2HDJjMU%22	https://writter.electronthemes-ghost.com/tag/creative/page/2/	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/tag/creative/page/2/index.html	(from https://writter.electronthemes-ghost.com/tag/creative/)
18:02:42	17609/17609	---M--	200	added ('OK')	image/jpeg	etag:W/%2244c9-1792df0e8ef%22	https://writter.electronthemes-ghost.com/content/images/size/w600/2018/09/small-lists-port13-img-1.jpg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/size/w600/2018/09/small-lists-port13-img-1.jpg	(from https://writter.electronthemes-ghost.com/tag/creative/)
18:02:42	28827/28827	---MCZ	200	added ('OK')	text/html	etag:W/%22709b-PbePHC8vd5j7IRSSmSgk7MchJwQ%22	https://writter.electronthemes-ghost.com/projects-and-news/	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/projects-and-news/index.html	(from https://writter.electronthemes-ghost.com/tag/creative/)
18:02:42	12503/12503	---M--	200	added ('OK')	image/jpeg	etag:W/%2230d7-1792df0e8ef%22	https://writter.electronthemes-ghost.com/content/images/size/w600/2018/09/text-barrio-thumb-640x640.jpg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/size/w600/2018/09/text-barrio-thumb-640x640.jpg	(from https://writter.electronthemes-ghost.com/tag/creative/)
18:02:43	24838/24838	---MCZ	200	added ('OK')	text/html	etag:W/%226106-CYvf7jeGWZ9vSrvq10UCokaFT0E%22	https://writter.electronthemes-ghost.com/ohlen-member-new-passion-2/	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/ohlen-member-new-passion-2/index.html	(from https://writter.electronthemes-ghost.com/tag/creative/)
18:02:43	7572/7572	---M--	200	added ('OK')	image/jpeg	etag:W/%221d94-1792df0e8ef%22	https://writter.electronthemes-ghost.com/content/images/size/w600/2018/09/port-featured-img-1.jpg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/size/w600/2018/09/port-featured-img-1.jpg	(from https://writter.electronthemes-ghost.com/tag/branding/)
18:02:43	28988/28988	---MCZ	200	added ('OK')	text/html	etag:W/%22713c-2X6SH4LRgEQRgjNbXMwU3zNslJY%22	https://writter.electronthemes-ghost.com/ohlen-member-new-passion/	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/ohlen-member-new-passion/index.html	(from https://writter.electronthemes-ghost.com/tag/branding/)
18:02:43	12134/12134	---M--	200	added ('OK')	image/jpeg	etag:W/%222f66-1792df0e8ef%22	https://writter.electronthemes-ghost.com/content/images/size/w600/2018/09/side-juice-thumb-853x853.jpg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/size/w600/2018/09/side-juice-thumb-853x853.jpg	(from https://writter.electronthemes-ghost.com/tag/branding/)
18:02:44	24518/24518	---MCZ	200	added ('OK')	text/html	etag:W/%225fc6-QRGvHTGMOdIGlN8OBTFENBShbX4%22	https://writter.electronthemes-ghost.com/the-wire/	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/the-wire/index.html	(from https://writter.electronthemes-ghost.com/tag/branding/)
18:02:44	5474/5474	---M--	200	added ('OK')	image/jpeg	etag:W/%221562-1792df0e8ef%22	https://writter.electronthemes-ghost.com/content/images/size/w600/2018/09/text-selv-thumb-1920x1280.jpg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/size/w600/2018/09/text-selv-thumb-1920x1280.jpg	(from https://writter.electronthemes-ghost.com/tag/branding/)
18:02:45	49007/49007	---M--	200	added ('OK')	image/jpeg	etag:W/%22bf6f-1792df0e8ef%22	https://writter.electronthemes-ghost.com/content/images/size/w600/2018/09/typo.jpeg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/size/w600/2018/09/typo.jpg	(from https://writter.electronthemes-ghost.com/tag/typography/)
18:02:46	33309/33309	---MCZ	200	added ('OK')	text/html	etag:W/%22821d-7YLBZK04a5rJPCs/dZuw5HlLimY%22	https://writter.electronthemes-ghost.com/author/king/page/2/	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/author/king/page/2/index.html	(from https://writter.electronthemes-ghost.com/author/king/)
18:02:46	34904/34904	---M--	200	added ('OK')	image/jpeg	etag:W/%228858-1792df0e8ec%22	https://writter.electronthemes-ghost.com/content/images/size/w600/2018/09/06-1060x707.jpg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/size/w600/2018/09/06-1060x707.jpg	(from https://writter.electronthemes-ghost.com/author/king/)
18:02:46	122558/122558	---M--	200	added ('OK')	image/jpeg	etag:W/%221debe-1792df0e8ee%22	https://writter.electronthemes-ghost.com/content/images/size/w2000/2019/04/keyboard.jpg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/size/w2000/2019/04/keyboard.jpg	(from https://writter.electronthemes-ghost.com/author/king/)
18:02:46	41287/41287	---M--	200	added ('OK')	image/jpeg	etag:W/%22a147-1792df0e8ee%22	https://writter.electronthemes-ghost.com/content/images/size/w600/2018/09/photo-1423798402048-1eb649bf30db-1482x635.jpg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/size/w600/2018/09/photo-1423798402048-1eb649bf30db-1482x635.jpg	(from https://writter.electronthemes-ghost.com/author/king/)
18:02:47	29239/29239	---MCZ	200	added ('OK')	text/html	etag:W/%227237-8eTG6NOYScnhgFXYH96+09ZTL84%22	https://writter.electronthemes-ghost.com/best-tips-for-a-successful-magazine/	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/best-tips-for-a-successful-magazine/index.html	(from https://writter.electronthemes-ghost.com/author/king/)
18:02:47	276513/276513	---M--	200	added ('OK')	text/javascript	etag:%22a4b9efb701c7ddf1%22	https://cdn.ampproject.org/v0.js	C:/My%20Web%20Sites/turji/cdn.ampproject.org/v0.js	(from https://writter.electronthemes-ghost.com/typography/amp/)
18:02:48	128667/128667	---M--	200	added ('OK')	image/jpeg	etag:W/%221f69b-1792df4948a%22	https://writter.electronthemes-ghost.com/content/images/2018/09/typo.jpeg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/2018/09/typo.jpg	(from https://writter.electronthemes-ghost.com/typography/amp/)
18:02:48	23574/23574	---M--	200	added ('OK')	text/javascript	etag:%22b571f05be91ef6a5%22	https://cdn.ampproject.org/v0/amp-iframe-0.1.js	C:/My%20Web%20Sites/turji/cdn.ampproject.org/v0/amp-iframe-0.1.js	(from https://writter.electronthemes-ghost.com/typography/amp/)
18:02:49	19846/19846	---MCZ	200	added ('OK')	text/html	etag:W/%224d86-BZDdmq7LozHS9SD/h96FM2ndXPo%22	https://writter.electronthemes-ghost.com/elegant-simple-minimalist-blog-made-with-love/amp/	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/elegant-simple-minimalist-blog-made-with-love/amp/index.html	(from https://writter.electronthemes-ghost.com/elegant-simple-minimalist-blog-made-with-love/)
18:02:49	128028/128028	---M--	200	added ('OK')	image/jpeg	etag:W/%221f41c-1792df0e8ed%22	https://writter.electronthemes-ghost.com/content/images/size/w2000/2018/09/photo-1491227289289-742c2e7289a7-1.jpeg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/size/w2000/2018/09/photo-1491227289289-742c2e7289a7-1.jpg	(from https://writter.electronthemes-ghost.com/elegant-simple-minimalist-blog-made-with-love/)
18:02:50	15289/15289	---M--	200	added ('OK')	image/jpeg	etag:W/%223bb9-1792df0e8ee%22	https://writter.electronthemes-ghost.com/content/images/size/w300/2018/09/typo.jpeg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/size/w300/2018/09/typo.jpg	(from https://writter.electronthemes-ghost.com/elegant-simple-minimalist-blog-made-with-love/)
18:02:50	128028/128028	---M--	200	added ('OK')	image/jpeg	etag:W/%221f41c-1792df3d9d8%22	https://writter.electronthemes-ghost.com/content/images/2018/09/photo-1491227289289-742c2e7289a7.jpeg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/2018/09/photo-1491227289289-742c2e7289a7.jpg	(from https://writter.electronthemes-ghost.com/elegant-simple-minimalist-blog-made-with-love/)
18:02:51	35949/35949	---M--	200	added ('OK')	image/jpeg	etag:W/%228c6d-1792df0e8ee%22	https://writter.electronthemes-ghost.com/content/images/size/w2000/2018/09/text-selv-thumb-1920x1280.jpg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/size/w2000/2018/09/text-selv-thumb-1920x1280.jpg	(from https://writter.electronthemes-ghost.com/selvsikker/)
18:02:51	22229/22229	---MCZ	200	added ('OK')	text/html	etag:W/%2256d5-j/H9aBweCFzb3O9TQdBibfvR0wY%22	https://writter.electronthemes-ghost.com/selvsikker/amp/	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/selvsikker/amp/index.html	(from https://writter.electronthemes-ghost.com/selvsikker/)
18:02:54	212762/212762	---M--	200	added ('OK')	image/png	etag:W/%2233f1a-1792df3439e%22	https://writter.electronthemes-ghost.com/content/images/2018/09/image-2.png	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/2018/09/image-2.png	(from https://writter.electronthemes-ghost.com/selvsikker/)
18:02:54	501113/501113	---M--	200	added ('OK')	image/png	etag:W/%227a579-1792df2c957%22	https://writter.electronthemes-ghost.com/content/images/2018/09/image.png	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/2018/09/image.png	(from https://writter.electronthemes-ghost.com/selvsikker/)
18:02:54	357517/357517	---M--	200	added ('OK')	image/png	etag:W/%225748d-1792df34194%22	https://writter.electronthemes-ghost.com/content/images/2018/09/image-1.png	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/2018/09/image-1.png	(from https://writter.electronthemes-ghost.com/selvsikker/)
18:02:54	4441/4441	---M--	200	added ('OK')	image/jpeg	etag:W/%221159-1792df0e8ee%22	https://writter.electronthemes-ghost.com/content/images/size/w300/2018/09/side-juice-thumb-853x853.jpg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/size/w300/2018/09/side-juice-thumb-853x853.jpg	(from https://writter.electronthemes-ghost.com/selvsikker/)
18:02:55	22677/22677	---MCZ	200	added ('OK')	text/html	etag:W/%225895-BCcdEd0CIXHdyeNPfQcPkQlt5p8%22	https://writter.electronthemes-ghost.com/memories-last-forever/amp/	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/memories-last-forever/amp/index.html	(from https://writter.electronthemes-ghost.com/memories-last-forever/)
18:02:55	55363/55363	---M--	200	added ('OK')	image/jpeg	etag:W/%22d843-1792df0e8ed%22	https://writter.electronthemes-ghost.com/content/images/size/w2000/2018/09/blog-img5.jpg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/size/w2000/2018/09/blog-img5.jpg	(from https://writter.electronthemes-ghost.com/memories-last-forever/)
18:02:55	24259/24259	---M--	200	added ('OK')	image/jpeg	etag:W/%225ec3-1792df24645%22	https://writter.electronthemes-ghost.com/content/images/2018/09/blog-details-img3.jpg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/2018/09/blog-details-img3.jpg	(from https://writter.electronthemes-ghost.com/memories-last-forever/)
18:02:56	357517/357517	---M--	200	added ('OK')	image/png	etag:W/%225748d-1792df345c7%22	https://writter.electronthemes-ghost.com/content/images/2018/09/image-3.png	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/2018/09/image-3.png	(from https://writter.electronthemes-ghost.com/selvsikker/)
18:02:56	42743/42743	---M--	200	added ('OK')	image/jpeg	etag:W/%22a6f7-1792df24b7a%22	https://writter.electronthemes-ghost.com/content/images/2018/09/blog-details-img4.jpg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/2018/09/blog-details-img4.jpg	(from https://writter.electronthemes-ghost.com/memories-last-forever/)
18:02:56	12327/12327	---M--	200	added ('OK')	image/jpeg	etag:W/%223027-1792df0e8ee%22	https://writter.electronthemes-ghost.com/content/images/size/w300/2018/09/08-1060x707.jpg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/size/w300/2018/09/08-1060x707.jpg	(from https://writter.electronthemes-ghost.com/memories-last-forever/)
18:02:57	17548/17548	---MCZ	200	added ('OK')	text/html	etag:W/%22448c-HqyBuMiVYyL3cy6JIuBnxxSl5Fc%22	https://writter.electronthemes-ghost.com/apps-integrations/amp/	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/apps-integrations/amp/index.html	(from https://writter.electronthemes-ghost.com/apps-integrations/)
18:02:57	23470/23470	---MCZ	200	added ('OK')	text/html	etag:W/%225bae-89L23v+kA0SrCtXGe9kgTfigduo%22	https://writter.electronthemes-ghost.com/ohlen-member-new-passion-3/amp/	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/ohlen-member-new-passion-3/amp/index.html	(from https://writter.electronthemes-ghost.com/ohlen-member-new-passion-3/)
18:02:57	52877/52877	---M--	200	added ('OK')	image/jpeg	etag:W/%22ce8d-1792df0e8ed%22	https://writter.electronthemes-ghost.com/content/images/size/w2000/2018/09/h1-port-f-img-12.jpg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/size/w2000/2018/09/h1-port-f-img-12.jpg	(from https://writter.electronthemes-ghost.com/ohlen-member-new-passion-3/)
18:02:58	25050/25050	---M--	200	added ('OK')	image/jpeg	etag:W/%2261da-1792df0e8df%22	https://writter.electronthemes-ghost.com/content/images/2019/03/6.jpg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/2019/03/6.jpg	(from https://writter.electronthemes-ghost.com/ohlen-member-new-passion-3/)
18:02:58	26415/26415	---M--	200	added ('OK')	image/jpeg	etag:W/%22672f-1792df0e8df%22	https://writter.electronthemes-ghost.com/content/images/2019/03/7.jpg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/2019/03/7.jpg	(from https://writter.electronthemes-ghost.com/ohlen-member-new-passion-3/)
18:02:59	25752/25752	---M--	200	added ('OK')	image/jpeg	etag:W/%226498-1792df0e8df%22	https://writter.electronthemes-ghost.com/content/images/2019/03/8.jpg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/2019/03/8.jpg	(from https://writter.electronthemes-ghost.com/ohlen-member-new-passion-3/)
18:02:59	112724/112724	---M--	200	added ('OK')	image/jpeg	etag:W/%221b854-1792df0e8df%22	https://writter.electronthemes-ghost.com/content/images/2019/03/9.jpg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/2019/03/9.jpg	(from https://writter.electronthemes-ghost.com/ohlen-member-new-passion-3/)
18:03:00	6746/6746	---M--	200	added ('OK')	image/jpeg	etag:W/%221a5a-1792df0e8ee%22	https://writter.electronthemes-ghost.com/content/images/size/w300/2018/09/small-lists-port13-img-1.jpg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/size/w300/2018/09/small-lists-port13-img-1.jpg	(from https://writter.electronthemes-ghost.com/ohlen-member-new-passion-3/)
18:03:00	118/118	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Aug%202021%2012:03:01%20GMT	https://writter.electronthemes-ghost.com/content/images/size/w300/2018/09/bon-thumb.gif	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/size/w300/2018/09/bon-thumb.gif	(from https://writter.electronthemes-ghost.com/ohlen-member-new-passion-3/)
18:03:00	84297/84297	---M--	200	added ('OK')	image/jpeg	etag:W/%2214949-1792df0e8df%22	https://writter.electronthemes-ghost.com/content/images/2019/03/slide-1.jpg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/2019/03/slide-1.jpg	(from https://writter.electronthemes-ghost.com/ohlen-member-new-passion-3/)
18:03:01	22189/22189	---MCZ	200	added ('OK')	text/html	etag:W/%2256ad-luSDwG/WkKc2MVy4aowcZnCaF98%22	https://writter.electronthemes-ghost.com/workplaces/amp/	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/workplaces/amp/index.html	(from https://writter.electronthemes-ghost.com/workplaces/)
18:03:01	118/118	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Aug%202021%2012:03:02%20GMT	https://writter.electronthemes-ghost.com/content/images/size/w300/2018/09/bon-thumb.gif	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/size/w300/2018/09/bon-thumb.gif	(from https://writter.electronthemes-ghost.com/workplaces/)
18:03:01	3453/3453	---M--	200	added ('OK')	image/jpeg	etag:W/%22d7d-1792df0e8ee%22	https://writter.electronthemes-ghost.com/content/images/size/w300/2018/09/small-lists-port12-img-1.jpg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/size/w300/2018/09/small-lists-port12-img-1.jpg	(from https://writter.electronthemes-ghost.com/workplaces/)
18:03:01	171665/171665	---M--	200	added ('OK')	image/jpeg	etag:W/%2229e91-1792df0e8ed%22	https://writter.electronthemes-ghost.com/content/images/size/w2000/2018/09/h3-port-4-img-1.jpg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/size/w2000/2018/09/h3-port-4-img-1.jpg	(from https://writter.electronthemes-ghost.com/workplaces/)
18:03:02	21402/21402	---MCZ	200	added ('OK')	text/html	etag:W/%22539a-jtG2ESRcMmblbBtgGodyeg1AxVE%22	https://writter.electronthemes-ghost.com/cozy-saturday-afternoon-ritual/amp/	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/cozy-saturday-afternoon-ritual/amp/index.html	(from https://writter.electronthemes-ghost.com/cozy-saturday-afternoon-ritual/)
18:03:02	83317/83317	---M--	200	added ('OK')	image/jpeg	etag:W/%2214575-1792df0e8ed%22	https://writter.electronthemes-ghost.com/content/images/size/w2000/2018/09/06-1060x707.jpg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/size/w2000/2018/09/06-1060x707.jpg	(from https://writter.electronthemes-ghost.com/cozy-saturday-afternoon-ritual/)
18:03:02	12860/12860	---M--	200	added ('OK')	image/jpeg	etag:W/%22323c-1792df0e8ee%22	https://writter.electronthemes-ghost.com/content/images/size/w300/2018/09/photo-1423798402048-1eb649bf30db-1482x635.jpg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/size/w300/2018/09/photo-1423798402048-1eb649bf30db-1482x635.jpg	(from https://writter.electronthemes-ghost.com/cozy-saturday-afternoon-ritual/)
18:03:03	19908/19908	---MCZ	200	added ('OK')	text/html	etag:W/%224dc4-TMq3SxTs4SvGGlmqXtplE6XMJaA%22	https://writter.electronthemes-ghost.com/nature-valley-with-cooling-environment/amp/	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/nature-valley-with-cooling-environment/amp/index.html	(from https://writter.electronthemes-ghost.com/nature-valley-with-cooling-environment/)
18:03:03	0/-1	---M--	301	error ('')			https://casper.ghost.org/v2.0.0/images/publishing-options.jpg	C:/My%20Web%20Sites/turji/casper.ghost.org/v2.0.0/images/publishing-options.9f.delayed	(from https://writter.electronthemes-ghost.com/publishing-options-2/)
18:03:03	4885/4885	---M--	200	added ('OK')	text/javascript	etag:%224f08fd84809957f9%22	https://cdn.ampproject.org/v0/amp-anim-0.1.js	C:/My%20Web%20Sites/turji/cdn.ampproject.org/v0/amp-anim-0.1.js	(from https://writter.electronthemes-ghost.com/the-editor-2/amp/)
18:03:04	20904/20904	---MCZ	200	added ('OK')	text/html	etag:W/%2251a8-YiBqqBUYOvYHkegoIMZ8rK3AeGs%22	https://writter.electronthemes-ghost.com/publishing-options-2/amp/	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/publishing-options-2/amp/index.html	(from https://writter.electronthemes-ghost.com/publishing-options-2/)
18:03:04	30680/30680	---MCZ	200	added ('OK')	text/html	etag:W/%2277d8-V3wQNR8PUZaqUIFsJ8UpqBWdX9Q%22	https://writter.electronthemes-ghost.com/tag/getting-started/page/3/	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/tag/getting-started/page/3/index.html	(from https://writter.electronthemes-ghost.com/tag/getting-started/page/2/)
18:03:05	356498/356498	---M--	200	added ('OK')	image/jpeg	etag:W/%2257092-1792df0e8ee%22	https://writter.electronthemes-ghost.com/content/images/size/w2000/2018/09/photo-1526749837599-b4eba9fd855e.jpeg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/size/w2000/2018/09/photo-1526749837599-b4eba9fd855e.jpg	(from https://writter.electronthemes-ghost.com/nature-valley-with-cooling-environment/)
18:03:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Aug%202021%2012:03:06%20GMT	https://casper.ghost.org/v2.0.0/images/admin-settings.jpg	C:/My%20Web%20Sites/turji/casper.ghost.org/v2.0.0/images/admin-settings.a1.delayed	(from https://writter.electronthemes-ghost.com/publishing-options-2/)
18:03:05	0/-1	---M--	301	error ('')			https://casper.ghost.org/v2.0.0/images/creating-a-custom-theme.jpg	C:/My%20Web%20Sites/turji/casper.ghost.org/v2.0.0/images/creating-a-custom-theme.a2.delayed	(from https://writter.electronthemes-ghost.com/themes-2/)
18:03:05	0/-1	---M--	301	error ('')			https://casper.ghost.org/v2.0.0/images/admin-settings.jpg	C:/My%20Web%20Sites/turji/casper.ghost.org/v2.0.0/images/admin-settings.a3.delayed	(from https://writter.electronthemes-ghost.com/organising-content-2/)
18:03:08	399247/399247	---M--	200	added ('OK')	image/jpeg	etag:W/%226178f-1792df45454%22	https://writter.electronthemes-ghost.com/content/images/2018/09/steven-erixon-747285-unsplash.jpg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/2018/09/steven-erixon-747285-unsplash.jpg	(from https://writter.electronthemes-ghost.com/publishing-options-2/)
18:03:08	27159/27159	---MCZ	200	added ('OK')	text/html	etag:W/%226a17-fSfnbuomE2S8kBpsrk3gut/hy1s%22	https://writter.electronthemes-ghost.com/admin-settings-2/	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/admin-settings-2/index.html	(from https://writter.electronthemes-ghost.com/publishing-options-2/)
18:03:08	21777/21777	---MCZ	200	added ('OK')	text/html	etag:W/%225511-5xcWjSFSxzimggEI3kliMinhIzI%22	https://writter.electronthemes-ghost.com/organising-content-2/amp/	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/organising-content-2/amp/index.html	(from https://writter.electronthemes-ghost.com/organising-content-2/)
18:03:08	19740/19740	---MCZ	200	added ('OK')	text/html	etag:W/%224d1c-uwHHuejjSiIvxIhvaDYaeFfSYRU%22	https://writter.electronthemes-ghost.com/themes-2/amp/	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/themes-2/amp/index.html	(from https://writter.electronthemes-ghost.com/themes-2/)
18:03:09	33378/33378	---M--	200	added ('OK')	text/javascript	etag:%221c8f7c71d35e8edb%22	https://cdn.ampproject.org/v0/amp-youtube-0.1.js	C:/My%20Web%20Sites/turji/cdn.ampproject.org/v0/amp-youtube-0.1.js	(from https://writter.electronthemes-ghost.com/write/amp/)
18:03:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Aug%202021%2012:03:10%20GMT	https://writter.electronthemes-ghost.com/contact	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/contact	(from https://writter.electronthemes-ghost.com/page/4/)
18:03:10	0/-1	---M--	301	error ('')			https://casper.ghost.org/v2.0.0/images/publishing-options.jpg	C:/My%20Web%20Sites/turji/casper.ghost.org/v2.0.0/images/publishing-options.a6.delayed	(from https://writter.electronthemes-ghost.com/author/enamul/page/2/)
18:03:10	0/-1	---M--	301	error ('')			https://casper.ghost.org/v2.0.0/images/admin-settings.jpg	C:/My%20Web%20Sites/turji/casper.ghost.org/v2.0.0/images/admin-settings.a7.delayed	(from https://writter.electronthemes-ghost.com/author/enamul/page/2/)
18:03:10	35890/35890	---MCZ	200	added ('OK')	text/html	etag:W/%228c32-40wfujuXk2CGdjpaWea5zUIyOBw%22	https://writter.electronthemes-ghost.com/page/5/	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/page/5/index.html	(from https://writter.electronthemes-ghost.com/page/4/)
18:03:10	21769/21769	---MCZ	200	added ('OK')	text/html	etag:W/%225509-Pd6JkYnhQQu5AtAm8xaSdPa1zRI%22	https://writter.electronthemes-ghost.com/organising-content/amp/	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/organising-content/amp/index.html	(from https://writter.electronthemes-ghost.com/organising-content/)
18:03:11	21203/21203	---MCZ	200	added ('OK')	text/html	etag:W/%2252d3-RdeFgTKIERfD1SSmKsLd7+eRhaU%22	https://writter.electronthemes-ghost.com/author/enamul/page/3/	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/author/enamul/page/3/index.html	(from https://writter.electronthemes-ghost.com/author/enamul/page/2/)
18:03:11	22571/22571	---MCZ	200	added ('OK')	text/html	etag:W/%22582b-JcNk+mHJJDyu0vaqJKWewU3NSuw%22	https://writter.electronthemes-ghost.com/inovative-team-projects-and-agency-news/amp/	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/inovative-team-projects-and-agency-news/amp/index.html	(from https://writter.electronthemes-ghost.com/inovative-team-projects-and-agency-news/)
18:03:12	22330/22330	---MCZ	200	added ('OK')	text/html	etag:W/%22573a-a0Cv8Pps04VxBDCdbaBfkaFYKkM%22	https://writter.electronthemes-ghost.com/news-in-agency/amp/	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/news-in-agency/amp/index.html	(from https://writter.electronthemes-ghost.com/news-in-agency/)
18:03:12	56120/56120	---M--	200	added ('OK')	image/jpeg	etag:W/%22db38-1792df0e8ed%22	https://writter.electronthemes-ghost.com/content/images/size/w2000/2018/09/small-lists-port12-img-1.jpg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/size/w2000/2018/09/small-lists-port12-img-1.jpg	(from https://writter.electronthemes-ghost.com/news-in-agency/)
18:03:13	22288/22288	---MCZ	200	added ('OK')	text/html	etag:W/%225710-5g8eS5HxvgIuo4oVrw6vC2J3xQ0%22	https://writter.electronthemes-ghost.com/projects-and-news/amp/	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/projects-and-news/amp/index.html	(from https://writter.electronthemes-ghost.com/projects-and-news/)
18:03:13	128243/128243	---M--	200	added ('OK')	image/png	etag:W/%221f4f3-1792df0e8ee%22	https://writter.electronthemes-ghost.com/content/images/size/w300/2018/09/Screenshot-at-Sep-19-01-09-16.png	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/size/w300/2018/09/Screenshot-at-Sep-19-01-09-16.png	(from https://writter.electronthemes-ghost.com/news-in-agency/)
18:03:13	4423/4423	---M--	200	added ('OK')	image/jpeg	etag:W/%221147-1792df0e8ee%22	https://writter.electronthemes-ghost.com/content/images/size/w300/2018/09/text-barrio-thumb-640x640.jpg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/size/w300/2018/09/text-barrio-thumb-640x640.jpg	(from https://writter.electronthemes-ghost.com/projects-and-news/)
18:03:14	108656/108656	---M--	200	added ('OK')	image/jpeg	etag:W/%221a870-1792df0e8ee%22	https://writter.electronthemes-ghost.com/content/images/size/w2000/2018/09/small-lists-port13-img-1.jpg	C:/My%20Web%20Sites/turji/writter.electronthemes-ghost.com/content/images/size/w2000/2018/09/small-lists-port13-img-1.jpg	(from https://writter.electronthemes-ghost.com/projects-and-news/)
